X,Y,Slope_UTM,TWI_UTM,Flowlog_UT,RiverDist_,RiverDC_UT,DEMC_UTM,population_density,road_density,latitude,longitude,lat,lon
564080.541444463,2077963.05302806,1.59996,6.99891,0.51625,488.19858,0.10599,5.0,0.34476,0.00979,18.792366394636566,105.6080825081389,18.792366394636566,105.6080825081389
564089.129786709,2078154.39328595,1.56599,6.73007,0.38841,359.08841,1.80035,5.0,3.90904,0.01037,18.794095342878567,105.60817021129651,18.794095342878567,105.60817021129651
564089.895220676,2078895.11228594,3.63178,12.69452,0.0,120.61089,15.39192,-3.0,0.0,0.00307,18.80078947142206,105.60820151676582,18.80078947142206,105.60820151676582
564093.425070445,2078775.27958883,2.6103,11.60972,0.0,175.61211,14.98537,0.0,0.95735,0.00464,18.799706390108273,105.60823112257829,18.799706390108273,105.60823112257829
564095.960011645,2077693.56078449,0.94023,6.35359,0.30966,616.41492,0.0,6.0,0.0,0.00938,18.7899304152281,105.60822006965793,18.7899304152281,105.60822006965793
564095.960035593,2077635.21840394,1.07404,6.42013,0.26558,622.52051,0.0,6.0,0.0,0.00947,18.789403153070158,105.60821817696014,18.789403153070158,105.60821817696014
564103.282197668,2077486.02951941,0.85977,5.73468,0.29802,593.62134,0.0,7.0,0.8165,0.01017,18.788054650305376,105.60828281467096,18.788054650305376,105.60828281467096
564106.746336381,2076262.24654538,1.09733,8.07837,0.61759,430.70084,0.49353,5.0,0.58677,0.00918,18.776994745412715,105.60827599031887,18.776994745412715,105.60827599031887
564108.896230013,2077305.98498141,1.86109,6.52376,0.43373,532.54871,0.0,6.0,1.60783,0.01182,18.7864273458441,105.60833024274696,18.7864273458441,105.60833024274696
564116.258324488,2076339.63031128,0.6245,10.02465,1.11647,458.95575,0.29424,3.0,0.72988,0.00897,18.777693798878715,105.60836875049458,18.777693798878715,105.60836875049458
564116.475298555,2078641.41982072,0.78986,6.57173,0.35311,161.8165,12.32477,7.0,3.66395,0.0064,18.798495937236318,105.6084455074841,18.798495937236318,105.6084455074841
564127.352802213,2076484.30761764,4.22898,9.46064,1.18471,460.85361,0.2223,2.0,0.79684,0.00897,18.779000961190334,105.60847870935656,18.779000961190334,105.60847870935656
564127.63785802,2077687.93237068,2.77876,7.45167,0.60435,584.13538,0.0,5.0,0.0,0.00892,18.789878569976594,105.60852047217618,18.789878569976594,105.60852047217618
564127.774181391,2076451.69888761,2.70714,8.73318,0.92308,460.85361,0.2028,5.0,0.88804,0.00902,18.778706250418903,105.60848164969092,18.778706250418903,105.60848164969092
564128.122774472,2076909.69901057,0.75064,13.22775,2.41027,447.00943,0.2376,3.0,0.0,0.01169,18.78284536369212,105.60849981618783,18.78284536369212,105.60849981618783
564131.414548065,2077612.28586352,1.51153,6.33305,0.33354,594.50281,0.0,5.0,0.03021,0.00901,18.78919480714822,105.60855385278083,18.78919480714822,105.60855385278083
564131.81533057,2076157.93417462,1.13319,7.08523,0.43842,381.40515,1.3461,4.0,0.61255,0.00885,18.77605125940328,105.60851046370111,18.77605125940328,105.60851046370111
564132.221686561,2078797.52079352,1.58856,8.73728,0.91608,140.24097,15.59001,2.0,1.0254,0.00428,18.799906192175317,105.60860000022777,18.799906192175317,105.60860000022777
564132.233127177,2076306.1881,2.36004,6.46473,0.34402,426.76492,0.56764,5.0,0.90835,0.00955,18.777391075066618,105.6085192366772,18.777391075066618,105.6085192366772
564135.305233101,2078700.64203426,3.0055,7.63102,0.64518,129.4532,13.88472,5.0,2.74984,0.00558,18.79903056777619,105.60862611403567,18.79903056777619,105.60862611403567
564137.740777356,2078878.07863074,5.2339,4.7444,0.33493,157.07225,15.88241,3.0,0.05438,0.00329,18.80063405217912,105.60865499010374,18.80063405217912,105.60865499010374
564141.580368415,2078528.69359793,1.18853,8.38327,0.77598,154.45732,9.16216,6.0,5.71527,0.00757,18.79747641214679,105.60868007494821,18.79747641214679,105.60868007494821
564144.367247495,2076686.29086818,2.28328,7.88135,0.7155,399.14737,0.61498,4.0,0.0757,0.00988,18.780825836191944,105.60864670014617,18.780825836191944,105.60864670014617
564145.460288018,2076417.77298648,1.44516,10.68797,1.52843,458.95575,0.32559,3.0,0.96118,0.00905,18.778399102347617,105.60864835795847,18.778399102347617,105.60864835795847
564146.700932988,2077654.27583353,2.28202,7.7896,0.63005,576.71686,0.0,5.0,0.0,0.0089,18.789573813686633,105.60870026524717,18.789573813686633,105.60870026524717
564154.327031985,2077501.87028841,3.19981,5.71472,0.33304,551.02155,0.0,5.0,0.59043,0.00989,18.78819623130662,105.60876767865983,18.78819623130662,105.60876767865983
564158.591901436,2078421.695558,0.69504,8.92681,0.62397,180.83591,7.70236,5.0,6.11768,0.00864,18.796508904903163,105.60883802485687,18.796508904903163,105.60883802485687
564159.697926889,2078318.58538602,1.49523,5.55095,0.29622,222.13371,5.98924,7.0,5.57721,0.00878,18.795577025803937,105.60884517003947,18.795577025803937,105.60884517003947
564169.638214329,2077877.07529617,0.37821,6.05778,0.29581,491.99786,0.12185,5.0,0.00035,0.00851,18.79158662674762,105.60892514987133,18.79158662674762,105.60892514987133
564171.160423103,2076563.98548235,2.98502,6.98576,0.46363,385.04922,0.85263,5.0,0.66739,0.01022,18.779719686865075,105.60889695144432,18.779719686865075,105.60889695144432
564174.446360968,2076067.82566436,1.00584,10.88084,1.31773,334.42075,3.4085,3.0,0.64439,0.00869,18.77523559608747,105.60891202394332,18.77523559608747,105.60891202394332
564177.674812541,2076788.83956341,0.75404,8.25738,0.65741,372.45145,1.00955,5.0,0.00125,0.01057,18.781751578454273,105.6089660621499,18.781751578454273,105.6089660621499
564184.369614716,2078034.2301247,1.75609,11.68826,1.90359,358.60196,1.78883,2.0,1.00813,0.0093,18.79300643789371,105.6090700415415,18.79300643789371,105.6090700415415
564186.177320439,2077187.38686516,1.6732,5.36538,0.2771,453.08618,0.24601,6.0,0.51388,0.01174,18.78535313996532,105.60905968108679,18.78535313996532,105.60905968108679
564186.45418863,2077840.59273972,1.76121,8.31071,0.6253,505.64597,0.04706,4.0,0.0,0.00873,18.791256399840574,105.60908352959989,18.791256399840574,105.60908352959989
564186.611041025,2077910.76530279,0.52168,6.44395,0.36106,444.79102,0.34408,5.0,0.05901,0.00846,18.791890570745093,105.60908729820547,18.791890570745093,105.60908729820547
564195.030275424,2078695.70845112,2.20849,6.40083,0.40669,65.61942,14.56639,6.0,2.73319,0.00512,18.79898413259483,105.60919270389515,18.79898413259483,105.60919270389515
564197.608874159,2077869.47275784,0.66964,5.64738,0.2703,472.81931,0.14738,5.0,0.0,0.00836,18.791517054145913,105.6091903137646,18.791517054145913,105.6091903137646
564198.758559751,2076808.90366756,0.49128,5.63787,0.30522,353.3714,1.3577,6.0,0.06821,0.01164,18.78193225330757,105.6091667639508,18.78193225330757,105.6091667639508
564202.427440626,2077944.10594934,0.76125,6.44838,0.40292,413.04611,0.78281,5.0,0.18011,0.00849,18.79219139307807,105.60923846251079,18.79219139307807,105.60923846251079
564203.132815939,2078965.95994439,1.04432,6.94586,0.30103,86.97375,15.28071,2.0,0.0,0.00237,18.801426243393283,105.60927838034294,18.801426243393283,105.60927838034294
564203.862388104,2078942.15965533,0.77869,8.73639,0.0,99.45829,15.67027,2.0,0.0,0.00262,18.801211128893105,105.60928452951529,18.801211128893105,105.60928452951529
564209.681845654,2077035.6247781,2.14568,6.13843,0.34734,433.93109,0.87243,6.0,0.00319,0.0115,18.783980880825762,105.60927777400441,18.783980880825762,105.60927777400441
564212.199588368,2078523.57684543,1.83438,6.1161,0.37175,96.48872,10.30065,7.0,5.41338,0.00686,18.797427984194186,105.60935003103997,18.797427984194186,105.60935003103997
564213.604833974,2078140.93606933,0.63078,5.9622,0.27608,267.96255,4.28157,5.0,2.1087,0.00893,18.79396987423408,105.6093509234008,18.79396987423408,105.6093509234008
564215.261737323,2078060.90596304,1.63771,8.07251,0.73666,320.38031,2.65613,4.0,1.2476,0.00897,18.793246561048772,105.60936404375683,18.793246561048772,105.60936404375683
564215.44103979,2077990.25525939,1.34901,8.13563,0.66922,366.46664,1.58874,4.0,0.37263,0.00869,18.79260805872776,105.60936344814255,18.79260805872776,105.60936344814255
564215.829042587,2077524.28043292,0.69174,12.1045,1.71504,501.95004,0.02417,2.0,0.28139,0.00934,18.788396857254195,105.6093519822107,18.788396857254195,105.6093519822107
564217.251939191,2076062.91827435,1.64839,8.81187,0.94795,290.46948,4.72512,4.0,1.02917,0.00907,18.775189922359687,105.60931800351143,18.775189922359687,105.60931800351143
564219.414584804,2078477.02531662,2.61169,6.52919,0.43,101.77158,9.7561,7.0,5.48856,0.00669,18.797007057386608,105.60941698182492,18.797007057386608,105.60941698182492
564219.647966214,2076001.02116205,0.499,10.75586,0.99079,280.6893,5.51938,4.0,0.76335,0.00828,18.774630459860504,105.60933872672699,18.774630459860504,105.60933872672699
564221.056186168,2079043.77873816,0.0,0.0,0.0,10.78777,13.49423,2.0,0.0,0.00211,18.802128964953766,105.60945099510175,18.802128964953766,105.60945099510175
564221.476204558,2078687.68385412,1.61838,5.68915,0.31886,44.4791,14.5675,6.0,2.53498,0.00483,18.798910792277898,105.60944339677401,18.798910792277898,105.60944339677401
564222.766014448,2078306.3530922,1.06148,8.3108,0.69021,168.85526,7.24186,5.0,4.605,0.00842,18.795464525575586,105.60944323350937,18.795464525575586,105.60944323350937
564223.763500717,2078448.94932197,1.89515,7.33356,0.49198,112.62759,9.53448,6.0,5.45431,0.00706,18.796753189551335,105.60945733643918,18.796753189551335,105.60945733643918
564225.440080238,2076127.59885251,2.08572,6.42265,0.44332,281.31052,4.2481,6.0,1.22582,0.01007,18.775774212652102,105.60939779342223,18.775774212652102,105.60939779342223
564232.209428593,2078576.02046161,1.0844,6.95077,0.41357,58.0939,11.99055,7.0,4.81383,0.00585,18.797901316637052,105.60954161509632,18.797901316637052,105.60954161509632
564234.002334166,2078515.27309409,1.7333,6.12633,0.36163,76.28103,10.54799,8.0,5.41338,0.00637,18.79735226475934,105.60955665225075,18.79735226475934,105.60955665225075
564234.319247688,2078052.7899673,0.85587,5.14431,0.14955,312.84521,2.83343,4.0,1.2476,0.00864,18.793172623560846,105.60954461649997,18.793172623560846,105.60954461649997
564238.182805651,2078221.12174623,0.71651,8.12279,0.60918,198.03706,6.24232,4.0,3.52023,0.00873,18.794693780750805,105.60958675291545,18.794693780750805,105.60958675291545
564238.319054075,2076070.80638028,1.61525,7.67095,0.64466,269.69415,5.26333,5.0,1.02917,0.00931,18.775260558442554,105.60951814431012,18.775260558442554,105.60951814431012
564240.583103772,2076636.17594673,0.9145,5.36152,0.29722,306.83563,2.32082,7.0,0.76578,0.01123,18.780369952174418,105.60955799671285,18.780369952174418,105.60955799671285
564242.037441505,2077850.64726757,0.84574,6.81616,0.4234,468.36801,0.35386,5.0,0.0,0.00823,18.791345545436876,105.60961127983506,18.791345545436876,105.60961127983506
564242.745972278,2076421.82087176,2.11848,5.26601,0.24793,371.98248,2.481,7.0,1.64286,0.01079,18.77843267570732,105.60957155242437,18.77843267570732,105.60957155242437
564246.565421569,2078380.86368084,0.91812,9.5059,1.01908,106.24718,9.17803,5.0,4.40305,0.00803,18.79613716804563,105.60967149313264,18.79613716804563,105.60967149313264
564251.817128331,2078535.09710825,1.4723,5.53255,0.31299,53.93883,11.45344,9.0,4.71771,0.00584,18.79753086966401,105.60972634597766,18.79753086966401,105.60972634597766
564263.518122827,2078696.09789912,0.0,0.0,0.0,10.78777,15.24482,6.0,2.22351,0.00459,18.798985530268048,105.6098426196866,18.798985530268048,105.6098426196866
564263.744466822,2078326.18724103,1.04072,8.78619,0.76564,120.61089,8.63782,4.0,4.1888,0.00815,18.7956425044847,105.60983272852205,18.7956425044847,105.60983272852205
564265.136030328,2078084.62337484,0.90716,12.2159,1.85646,267.09256,3.88683,3.0,1.4125,0.008,18.793459359142435,105.60983807257855,18.793459359142435,105.60983807257855
564265.799548747,2077547.18252783,1.98849,8.28443,0.82527,475.76373,0.21292,4.0,0.10615,0.00857,18.78860228456706,105.60982688367659,18.78860228456706,105.60982688367659
564266.577100614,2076352.92126302,1.07488,10.10087,1.20689,324.53073,3.76845,4.0,1.80089,0.01104,18.777809265532085,105.60979542642492,18.777809265532085,105.60979542642492
564267.254142019,2077303.42966911,2.61113,7.66679,0.65169,383.07965,1.15846,5.0,0.67233,0.01019,18.786399352887656,105.60983275729234,18.786399352887656,105.60983275729234
564268.772792864,2078568.15798115,1.23838,7.19687,0.45865,21.57553,12.59696,7.0,4.36887,0.00557,18.797829127390784,105.60988831841874,18.797829127390784,105.60988831841874
564269.150409481,2076441.59488011,0.77098,6.04776,0.31296,338.57092,3.51291,7.0,1.53293,0.01116,18.77861056360835,105.6098227250375,18.77861056360835,105.6098227250375
564270.685682052,2077523.02176487,2.26184,6.05441,0.31459,455.13635,0.38129,5.0,0.20938,0.00866,18.78838378326916,105.60987246093855,18.78838378326916,105.60987246093855
564271.293015151,2078875.72335215,1.40431,7.33049,0.0,61.02482,16.84338,3.0,0.02916,0.0033,18.800608630117484,105.60992224577089,18.800608630117484,105.60992224577089
564274.343095605,2078392.05891218,1.25055,10.22638,1.17061,82.15718,9.8896,5.0,3.86669,0.00755,18.79623748258802,105.60993544432338,18.79623748258802,105.60993544432338
564275.648799492,2076810.27569585,1.42348,7.30067,0.63408,283.16602,3.22239,5.0,0.63071,0.01178,18.781942272640247,105.6098963712381,18.781942272640247,105.6098963712381
564276.180763139,2076198.66897458,0.97669,7.37368,0.54264,256.42227,4.81452,6.0,1.75177,0.01097,18.77641493044847,105.60988153243225,18.77641493044847,105.60988153243225
564276.95474924,2078193.70239473,1.15518,6.39113,0.35143,183.70905,6.35953,5.0,2.07065,0.00853,18.794444780432936,105.60995377055481,18.794444780432936,105.60995377055481
564280.770258427,2076227.0505262,0.85715,7.49333,0.53124,255.7406,4.87792,6.0,1.83278,0.01157,18.776671283423394,105.60992600055212,18.776671283423394,105.60992600055212
564285.947568467,2078910.77980165,0.45562,6.48637,0.0,64.7266,16.62056,3.0,0.0,0.00297,18.80092499360157,105.61006245042333,18.80092499360157,105.61006245042333
564292.773472411,2077141.5648799,0.65948,12.08682,1.93441,345.20853,2.43242,3.0,0.23018,0.01023,18.78493572874904,105.61006963386461,18.78493572874904,105.61006963386461
564295.848640655,2076507.25365251,0.70719,9.35871,1.02343,290.46948,4.12889,4.0,1.47212,0.01137,18.779203120347052,105.61007817811883,18.779203120347052,105.61007817811883
564300.129118735,2078130.16829973,1.64858,8.17152,0.78108,213.58688,6.12511,3.0,1.4684,0.00788,18.793869880802255,105.61017160512944,18.793869880802255,105.61017160512944
564300.15806609,2076267.89356426,1.58089,7.6596,0.59578,260.69815,5.33426,6.0,1.89203,0.0117,18.777039797294297,105.61011128172922,18.777039797294297,105.61011128172922
564304.771448578,2078258.0620831,1.91277,7.51086,0.46937,120.61089,8.41426,5.0,2.12601,0.00808,18.795025560316006,105.6102198206498,18.795025560316006,105.6102198206498
564305.030517619,2078284.37506435,1.4682,5.54499,0.29744,107.87766,8.96281,6.0,2.37624,0.00801,18.795263352416296,105.61022313578935,18.795263352416296,105.61022313578935
564306.255366639,2076795.81175581,1.11236,12.57754,2.05303,245.99893,4.21968,3.0,0.84442,0.01196,18.78181060823379,105.61018630692064,18.78181060823379,105.61018630692064
564307.569546169,2075833.60334068,1.34696,7.38539,0.0,122.04964,9.59999,4.0,0.30896,0.00624,18.773114718008426,105.61016747842305,18.773114718008426,105.61016747842305
564311.236195196,2076615.89978295,0.6383,11.12124,1.65893,238.79739,4.67541,5.0,1.15968,0.01225,18.78018452044118,105.61022771313665,18.78018452044118,105.61022771313665
564315.095340712,2078474.22239597,0.0,0.0,0.0,10.78777,12.14915,6.0,3.54621,0.00631,18.796978760534458,105.61032482520014,18.796978760534458,105.61032482520014
564316.274335923,2078384.44980812,1.24546,9.30186,1.20237,48.24436,10.81521,5.0,3.11415,0.00729,18.796167416054164,105.61033308896266,18.796167416054164,105.61033308896266
564329.285588576,2076575.57538408,1.02397,11.61164,1.67988,235.60838,5.15083,5.0,1.41473,0.0122,18.779819533967004,105.6103976582901,18.779819533967004,105.6103976582901
564329.691231731,2077347.65526676,1.18975,6.59821,0.34743,330.92255,2.12407,5.0,0.39877,0.00907,18.78679710116774,105.6104266386044,18.78679710116774,105.6104266386044
564330.935001309,2076377.53774545,1.74913,6.71214,0.5218,275.66913,5.68864,6.0,2.0551,0.01206,18.77802974048123,105.61040686378678,18.77802974048123,105.61040686378678
564333.000258575,2075935.79272962,1.60915,6.53494,0.36055,160.37167,9.54564,6.0,0.74761,0.00773,18.774037455520133,105.61041208615399,18.774037455520133,105.61041208615399
564333.877927218,2077292.37780209,1.18546,11.14782,1.54182,306.83563,2.70464,4.0,0.43803,0.00939,18.786297408027096,105.61046456484769,18.786297408027096,105.61046456484769
564342.566350563,2078287.05643036,1.47521,6.1307,0.34198,82.15718,10.09035,6.0,1.77065,0.00748,18.79528642049923,105.6105794048072,18.79528642049923,105.6105794048072
564344.489061032,2076534.49663175,1.06659,9.92766,1.19273,228.58868,6.03365,5.0,1.67978,0.01215,18.779447818197745,105.61054057544014,18.779447818197745,105.61054057544014
564346.52634369,2076829.46995746,1.04311,8.65915,0.99546,214.94472,5.58156,5.0,0.97512,0.01191,18.782113541898955,105.61056950810111,18.782113541898955,105.61056950810111
564370.847425577,2075859.81648423,2.50285,7.19356,0.0,91.53723,10.63309,4.0,0.28729,0.00679,18.773349655452943,105.61076870396708,18.773349655452943,105.61076870396708
564372.069107841,2078304.96487028,1.73354,5.33245,0.30396,44.4791,11.03616,7.0,1.42418,0.00708,18.795447349972886,105.61085994349777,18.795447349972886,105.61085994349777
564373.883638501,2077095.32556077,0.71668,8.49851,0.78021,271.62903,5.03933,5.0,0.76349,0.00992,18.784515331486055,105.61083774396624,18.784515331486055,105.61083774396624
564375.552408379,2076501.50474583,0.9399,8.33296,0.87665,222.13371,7.32286,6.0,1.95801,0.01232,18.77914869456483,105.6108342370482,18.77914869456483,105.6108342370482
564378.359042352,2078014.47265947,6.91214,6.05089,0.39782,260.69815,6.28408,3.0,0.37832,0.00599,18.792821869300063,105.61091016019492,18.792821869300063,105.61091016019492
564381.213560078,2077220.23832052,3.34498,5.16723,0.28018,258.9064,4.52305,7.0,0.57533,0.00882,18.785643987888623,105.610911363647,18.785643987888623,105.610911363647
564382.986670962,2077127.97775429,1.76579,9.26911,1.213,258.9064,5.16165,4.0,0.67971,0.0093,18.78481013926187,105.61092518196887,18.78481013926187,105.61092518196887
564383.048724851,2076453.48321542,0.27004,7.9529,0.78215,244.57558,7.47936,6.0,2.20287,0.01242,18.77871447302085,105.61090379966859,18.77871447302085,105.61090379966859
564383.28404107,2077601.94936989,1.17452,5.53941,0.27082,358.60196,2.64212,6.0,0.02974,0.00677,18.789093589843972,105.61094344791871,18.789093589843972,105.61094344791871
564384.719319716,2076352.71977858,1.44407,7.54482,0.57675,218.43562,7.73276,7.0,2.21301,0.01246,18.77780378325965,105.61091636893302,18.77780378325965,105.61091636893302
564388.121279042,2075946.16691753,1.75174,6.52374,0.39147,107.87766,10.44986,6.0,0.71356,0.00788,18.774129502257754,105.61093540785016,18.774129502257754,105.61093540785016
564388.300224533,2076590.81293659,1.56611,6.33454,0.33402,170.56956,7.44908,6.0,1.5081,0.0128,18.779955411472887,105.61095809993756,18.779955411472887,105.61095809993756
564392.557147471,2077463.83559156,2.46851,7.27444,0.54224,320.19864,3.47294,5.0,0.27524,0.00738,18.787845116042572,105.61102693672173,18.787845116042572,105.61102693672173
564400.362422524,2078307.61374052,0.0,0.0,0.0,15.25621,11.99303,6.0,1.02411,0.00669,18.79547041023075,105.61112850852325,18.79547041023075,105.61112850852325
564404.60854006,2075742.92612547,0.0,0.0,0.0,10.78777,11.40161,3.0,0.00005,0.0,18.772292224694354,105.6110852187177,18.772292224694354,105.6110852187177
564405.230460972,2076566.15412738,0.97832,5.58895,0.25789,167.47118,7.89258,7.0,1.73206,0.0129,18.779732035040663,105.61111793486499,18.779732035040663,105.61111793486499
564405.244113217,2077894.03629599,2.05661,5.29969,0.33367,313.58832,4.64901,5.0,0.38059,0.0059,18.791732606463093,105.61116134481551,18.791732606463093,105.61116134481551
564412.80944501,2078087.1813739,2.92314,7.20532,0.46365,178.56932,9.18426,6.0,0.77006,0.00583,18.793477895094462,105.61123943033307,18.793477895094462,105.61123943033307
564413.145719584,2076606.03689443,1.60167,5.74665,0.30503,143.92676,8.1644,7.0,1.56067,0.01284,18.78009222521562,105.61119433633506,18.78009222521562,105.61119433633506
564416.028274435,2077975.15751964,5.15523,10.68564,1.24558,286.63806,6.63961,-2.0,0.41286,0.00599,18.792465394109417,105.61126632029661,18.792465394109417,105.61126632029661
564420.925615885,2075814.79321244,1.05218,10.11204,0.0,24.12218,11.22993,2.0,0.12473,0.00647,18.772941209343116,105.6112423732775,18.772941209343116,105.6112423732775
564428.738954568,2076813.07344844,1.46027,9.34257,0.86605,140.24097,8.40979,5.0,1.29665,0.01209,18.78196280945462,105.61134903750522,18.78196280945462,105.61134903750522
564431.304883243,2077545.19268605,3.29186,9.36002,1.00157,327.56461,4.648,3.0,0.29716,0.00633,18.78857916740913,105.61139725530577,18.78857916740913,105.61139725530577
564434.742402094,2077581.58608042,4.50001,8.96921,0.8288,317.27774,4.49322,2.0,0.24115,0.00647,18.78890796133602,105.61143105996707,18.78890796133602,105.61143105996707
564436.299819324,2077783.80260973,3.09124,8.10952,0.78543,280.48193,4.21805,3.0,0.74409,0.00596,18.79073541907423,105.61145243375107,18.79073541907423,105.61145243375107
564446.176440105,2076622.21853161,1.8609,9.3791,0.74435,110.01406,9.144,5.0,1.4531,0.01245,18.78023743939559,105.611508267931,18.78023743939559,105.611508267931
564450.369154135,2077365.70669769,2.35763,7.69654,0.65387,228.58868,6.08257,5.0,0.64843,0.00769,18.786956493092447,105.6115722961598,18.786956493092447,105.6115722961598
564455.418579626,2076648.30002521,1.02226,9.79805,0.86974,96.48872,9.40235,5.0,1.3687,0.01251,18.780472860779955,105.61159681027823,18.780472860779955,105.61159681027823
564457.705375435,2078165.77816874,1.59234,7.52306,0.50169,92.17072,12.06289,6.0,0.95557,0.00609,18.794186808278287,105.61166801333623,18.794186808278287,105.61166801333623
564467.18192777,2077501.52700862,3.32418,9.62105,1.0321,281.31052,5.92877,4.0,0.70505,0.00666,18.78818342967593,105.61173625820076,18.78818342967593,105.61173625820076
564467.819444615,2077113.29231957,0.87324,5.85925,0.25923,172.94106,8.02619,7.0,1.14807,0.00981,18.784674787244395,105.61172964061069,18.784674787244395,105.61172964061069
564474.731903577,2077402.744997,2.67687,4.63935,0.2822,212.76802,6.66454,9.0,0.87356,0.00732,18.78729046504214,105.61180467420161,18.78729046504214,105.61180467420161
564474.984787552,2077132.32791687,0.85805,8.97245,0.82196,161.8165,8.19615,6.0,1.11467,0.00948,18.784846596457708,105.61179825014457,18.784846596457708,105.61179825014457
564475.018527755,2076384.01034011,1.51151,7.62431,0.48088,164.66811,10.5736,6.0,2.06796,0.01258,18.7780837650424,105.61177416010482,18.7780837650424,105.61177416010482
564475.436692897,2077614.6731364,2.93753,9.75766,1.03653,265.34396,5.87489,2.0,0.43495,0.00639,18.789205716884762,105.61181827782798,18.789205716884762,105.61181827782798
564480.678400921,2076310.30164082,0.46257,7.14476,0.41717,114.67553,10.6317,7.0,1.77498,0.01196,18.777417455427155,105.61182545777486,18.777417455427155,105.61182545777486
564482.307234544,2077517.91955305,2.93699,9.96771,1.20834,278.39963,6.59241,2.0,0.83315,0.00647,18.78833110510264,105.6118803128836,18.78833110510264,105.6118803128836
564483.354767127,2077862.22551756,2.19375,8.9928,1.15872,237.33086,7.42095,4.0,1.84783,0.00538,18.791442693540823,105.61190149134076,18.791442693540823,105.61190149134076
564484.209497857,2077214.02860223,0.77709,8.54228,0.6052,151.02873,7.96134,6.0,1.32342,0.00912,18.785584669609573,105.61188844512623,18.785584669609573,105.61188844512623
564490.146226802,2077704.56758674,1.67823,8.03189,0.58722,228.84308,5.9422,2.0,1.07221,0.00576,18.79001766918757,105.61196078774739,18.79001766918757,105.61196078774739
564496.651327144,2076248.29495271,1.40817,7.39352,0.60848,65.61942,11.05437,6.0,1.33001,0.01146,18.776856580914437,105.61197498783879,18.776856580914437,105.61197498783879
564497.17150093,2075886.94559466,0.0,0.0,0.0,0.0,11.01884,2.0,0.14381,0.0,18.773590911194777,105.61196813663548,18.773590911194777,105.61196813663548
564501.561106502,2077507.7456966,3.36585,8.04914,0.68514,254.60043,6.99022,4.0,0.95375,0.00642,18.788238561562327,105.61206267531485,18.788238561562327,105.61206267531485
564508.214489597,2076158.62386659,0.70284,7.69752,0.38978,21.57553,11.16541,6.0,0.93186,0.0105,18.77604582951447,105.61208177435216,18.77604582951447,105.61208177435216
564508.954535641,2076597.81116868,1.72735,7.40576,0.52434,55.00703,10.91861,6.0,1.48323,0.01226,18.78001491032198,105.61210312669253,18.78001491032198,105.61210312669253
564509.956740362,2077944.37369373,4.8045,5.97315,0.37077,218.16908,9.97695,7.0,1.97262,0.00483,18.79218426969449,105.61215659751002,18.79218426969449,105.61215659751002
564515.304769566,2076001.99768849,0.0,0.0,0.0,0.0,11.03841,4.0,0.30353,0.00834,18.774630118029382,105.61214393677469,18.774630118029382,105.61214393677469
564515.802556362,2077679.83642797,1.82003,8.91462,0.76332,211.94598,7.08551,3.0,1.23742,0.00605,18.78979336665427,105.61220342819736,18.78979336665427,105.61220342819736
564517.117545262,2077780.42435213,2.15009,4.64251,0.28234,194.17979,7.33542,7.0,1.83372,0.00533,18.790702376127783,105.6122191910144,18.790702376127783,105.6122191910144
564518.623018731,2078093.03833435,1.56905,7.26885,0.63805,151.02873,13.49152,6.0,1.84456,0.00508,18.79352753721817,105.61224368748073,18.79352753721817,105.61224368748073
564523.497528399,2076082.64831491,0.0,0.0,0.0,10.78777,11.1444,6.0,0.47421,0.0,18.775358734216415,105.61222430100871,18.775358734216415,105.61222430100871
564526.814095246,2076130.92133814,0.0,0.0,0.0,0.0,11.25672,6.0,0.57602,0.00988,18.775794893022404,105.61225734391938,18.775794893022404,105.61225734391938
564528.938373484,2078118.97060958,1.6702,5.34683,0.3383,118.66543,14.16645,7.0,1.60995,0.00492,18.793761575757514,105.61234241725255,18.793761575757514,105.61234241725255
564533.744040464,2077317.82654722,0.87854,7.69942,0.67587,133.4373,8.69012,6.0,1.48868,0.00782,18.786521190331467,105.6123618468178,18.786521190331467,105.6123618468178
564535.05996929,2077144.60870153,0.78351,6.72172,0.36719,107.87766,9.50601,7.0,1.24048,0.00923,18.78495571477406,105.61236867599422,18.78495571477406,105.61236867599422
564556.218097751,2077992.79987446,2.28978,8.12612,0.64955,188.40024,12.92379,4.0,3.01322,0.00414,18.792620475413962,105.61259715123306,18.792620475413962,105.61259715123306
564563.582215111,2077372.71296807,1.63834,8.61146,0.84852,129.90192,9.3291,4.0,1.60795,0.00702,18.787016291025857,105.61264676328236,18.787016291025857,105.61264676328236
564564.696611823,2076818.58176508,1.94632,6.99473,0.52099,21.57553,11.21051,5.0,0.83545,0.01087,18.782008364484494,105.61263923296671,18.782008364484494,105.61263923296671
564567.279383519,2078064.22472503,2.16765,6.48282,0.34615,167.47118,14.54655,6.0,2.55294,0.00419,18.793265623680114,105.61270444622018,18.793265623680114,105.61270444622018
564576.761170269,2077185.74579395,1.28508,6.01356,0.33759,64.7266,10.18301,7.0,1.40058,0.00899,18.78532618857002,105.6127657033749,18.78532618857002,105.6127657033749
564583.993571522,2077840.09961044,0.45762,8.68875,1.11338,129.4532,10.64796,5.0,3.01816,0.00396,18.791239602110206,105.6128557187267,18.791239602110206,105.6128557187267
