X,Y,lat,lon,population_density,road_density,time,flood_prob,risk_class
564372.069107841,2078304.96487028,18.795447349972886,105.61085994349777,1.42418,0.00708,2026-03-14 09:00:00,0.013333333333333334,Low
564370.847425577,2075859.81648423,18.773349655452943,105.61076870396708,0.28729,0.00679,2026-03-14 09:00:00,0.0939058144459876,Low
564346.52634369,2076829.46995746,18.782113541898955,105.61056950810111,0.97512,0.01191,2026-03-14 09:00:00,0.03875968992248062,Low
564344.489061032,2076534.49663175,18.779447818197745,105.61054057544014,1.67978,0.01215,2026-03-14 09:00:00,0.02191413237924866,Low
564342.566350563,2078287.05643036,18.79528642049923,105.6105794048072,1.77065,0.00748,2026-03-14 09:00:00,0.006410256410256411,Low
564333.877927218,2077292.37780209,18.786297408027096,105.61046456484769,0.43803,0.00939,2026-03-14 09:00:00,0.19571851509589755,Low
564333.000258575,2075935.79272962,18.774037455520133,105.61041208615399,0.74761,0.00773,2026-03-14 09:00:00,0.006410256410256411,Low
564330.935001309,2076377.53774545,18.77802974048123,105.61040686378678,2.0551,0.01206,2026-03-14 09:00:00,0.019743589743589744,Low
564329.691231731,2077347.65526676,18.78679710116774,105.6104266386044,0.39877,0.00907,2026-03-14 09:00:00,0.0,
564329.285588576,2076575.57538408,18.779819533967004,105.6103976582901,1.41473,0.0122,2026-03-14 09:00:00,0.10115216527612236,Low
564316.274335923,2078384.44980812,18.796167416054164,105.61033308896266,3.11415,0.00729,2026-03-14 09:00:00,0.015503875968992248,Low
564315.095340712,2078474.22239597,18.796978760534458,105.61032482520014,3.54621,0.00631,2026-03-14 09:00:00,0.013333333333333334,Low
564311.236195196,2076615.89978295,18.78018452044118,105.61022771313665,1.15968,0.01225,2026-03-14 09:00:00,0.06415156897320048,Low
564373.883638501,2077095.32556077,18.784515331486055,105.61083774396624,0.76349,0.00992,2026-03-14 09:00:00,0.028837209302325584,Low
563904.315584274,2076698.14594948,18.780940381126992,105.60636939953808,0.0,0.00781,2026-03-14 09:00:00,0.14057239057239057,Low
563903.221998776,2077644.16157303,18.789489922764155,105.60638961595072,0.67437,0.0117,2026-03-14 09:00:00,0.0,
563897.956306413,2078831.93532152,18.800224443301435,105.60637808187627,0.00344,0.0042,2026-03-14 09:00:00,0.13090370028108275,Low
563428.559890996,2078870.11998707,18.80058394842815,105.60192501853021,0.0,0.00292,2026-03-14 09:00:00,0.06847945785684033,Low
563422.660512381,2077522.65336113,18.788406555356126,105.60182576415676,4.08249,0.01238,2026-03-14 09:00:00,0.0,
563422.050035757,2077119.31598475,18.78476145608663,105.60180702527633,3.05629,0.01394,2026-03-14 09:00:00,0.0,
563418.434703684,2076285.89608846,18.777229619809315,105.60174598111116,0.0,0.00257,2026-03-14 09:00:00,0.0,
563418.415366371,2078658.63987807,18.798673032863263,105.60182195960341,0.0,0.00503,2026-03-14 09:00:00,0.006410256410256411,Low
563412.701778422,2077478.40591833,18.7880069784008,105.60172984812627,4.11821,0.01308,2026-03-14 09:00:00,0.006410256410256411,Low
563411.822541433,2078139.56715726,18.793982175768683,105.60174272957188,0.63918,0.00777,2026-03-14 09:00:00,0.11329686811849964,Low
563411.452119806,2078619.82826028,18.798322490505143,105.60175463665873,0.0,0.00541,2026-03-14 09:00:00,0.7272727272727272,High
563408.287261597,2078211.25554275,18.794630159382915,105.60171148477002,1.13015,0.0,2026-03-14 09:00:00,0.013333333333333334,Low
563407.039629891,2078563.5775158,18.797814266056797,105.6017109588278,0.01049,0.00518,2026-03-14 09:00:00,0.7218127911901737,High
563407.030778315,2077547.76606554,18.78863398648272,105.60167826362127,3.93008,0.01189,2026-03-14 09:00:00,0.14321675329181016,Low
563405.735394881,2077099.32119015,18.784581253893435,105.60165158165191,3.05629,0.0139,2026-03-14 09:00:00,0.019743589743589744,Low
563400.613566571,2076543.74623021,18.77956045914621,105.60158516143692,0.54971,0.00632,2026-03-14 09:00:00,0.215199034576417,Low
563397.465284227,2078504.23987415,18.79727830194139,105.60161820010615,0.03363,0.0054,2026-03-14 09:00:00,0.16538919889053846,Low
563392.964088938,2076327.03608811,18.77760219654735,105.60150563209884,0.0,0.003,2026-03-14 09:00:00,0.0,
563389.614039349,2076983.11170272,18.783531515473992,105.6014948861647,3.6716,0.01359,2026-03-14 09:00:00,0.15629828979962937,Low
563388.715486364,2076227.20991824,18.776700157116103,105.60146212016959,0.0,0.00354,2026-03-14 09:00:00,0.006410256410256411,Low
563387.523333744,2076363.78833323,18.777934507486663,105.60145518783484,0.0,0.00342,2026-03-14 09:00:00,0.0,
563384.13691256,2078391.6972777,18.79626161895393,105.60148811147874,0.47734,0.00576,2026-03-14 09:00:00,0.20117845117845115,Low
563378.72766629,2078033.69346451,18.793026366109935,105.60142529304393,0.11601,0.00717,2026-03-14 09:00:00,0.006410256410256411,Low
563378.513087135,2076200.95082993,18.77646315470663,105.60136447717413,0.0,0.00417,2026-03-14 09:00:00,0.0,
563376.645165177,2077127.59769997,18.78483768865756,105.60137646505943,2.75986,0.01359,2026-03-14 09:00:00,0.14640757625007497,Low
563372.310866372,2076487.27707311,18.77905098921786,105.60131480815595,0.14671,0.00505,2026-03-14 09:00:00,0.19571851509589755,Low
563367.270404628,2076583.21424983,18.779918165726222,105.60127005848442,1.73758,0.00701,2026-03-14 09:00:00,0.19571851509589755,Low
563362.866978916,2076428.33154692,18.778518563235348,105.60122331316522,0.03454,0.00438,2026-03-14 09:00:00,0.13329427267165514,Low
563361.44555193,2078306.17268617,18.795489393943626,105.60127004489335,0.52652,0.006,2026-03-14 09:00:00,0.14144530082155715,Low
563357.47557021,2077413.20739094,18.78741944125341,105.6012037313798,3.63194,0.01293,2026-03-14 09:00:00,0.0,
563433.700616787,2077540.53533825,18.788567824176685,105.60193109499549,4.07182,0.01238,2026-03-14 09:00:00,0.0,
563352.552216857,2077329.43832326,18.786662537667105,105.60115432928976,3.08673,0.01363,2026-03-14 09:00:00,0.02191413237924866,Low
563434.266491626,2076925.40299119,18.783008614429637,105.60191671725977,3.03574,0.01277,2026-03-14 09:00:00,0.0,
563438.6810859,2077580.75757026,18.788931175844212,105.60197964498056,3.67342,0.01205,2026-03-14 09:00:00,0.0,
563513.735366013,2077249.61730427,18.785936235469393,105.60268117296293,3.72744,0.01525,2026-03-14 09:00:00,0.04516994633273703,Low
563512.006368538,2077602.62337964,18.789126541816323,105.60267611464734,3.4737,0.01285,2026-03-14 09:00:00,0.0,
563509.845844811,2076590.91461008,18.77998339874769,105.60262309954227,0.054,0.00707,2026-03-14 09:00:00,0.16538919889053846,Low
563508.922288573,2078797.98937937,18.79992961636045,105.60268529087686,0.0,0.00407,2026-03-14 09:00:00,0.20117845117845115,Low
563507.275412828,2077742.14743602,18.790387619625662,105.60263570897396,1.75424,0.01152,2026-03-14 09:00:00,0.0,
563506.5107204,2076923.98102658,18.782993553743427,105.60260215646632,2.0644,0.01191,2026-03-14 09:00:00,0.15970416939015367,Low
563504.544040194,2076759.31839429,18.781505492717315,105.60257820501742,0.64275,0.00997,2026-03-14 09:00:00,0.7218127911901737,High
563500.690474652,2078185.28323669,18.79439261007786,105.60258747199813,2.36286,0.00828,2026-03-14 09:00:00,0.013333333333333334,Low
563496.400426194,2078731.0794272,18.79932530941709,105.60256431415122,0.0,0.00481,2026-03-14 09:00:00,0.14640757625007497,Low
563493.561820151,2077444.10428164,18.787694507739886,105.60249600394906,4.15944,0.01448,2026-03-14 09:00:00,0.0,
563490.394683678,2078441.61932533,18.79670953251505,105.60249801580386,1.3989,0.00664,2026-03-14 09:00:00,0.16236060450958364,Low
563487.644488322,2075883.23728356,18.773588514698307,105.60238972282247,0.0,0.00316,2026-03-14 09:00:00,0.029666070363744784,Low
563484.111093946,2077550.23795838,18.788653968344658,105.6024097391693,3.80893,0.01288,2026-03-14 09:00:00,0.0,
563481.488576623,2077492.05733487,18.788128247666503,105.60238298531642,4.08473,0.01347,2026-03-14 09:00:00,0.015454837799602002,Low
563479.526074776,2077131.05324011,18.78486577254234,105.6023527658177,3.27737,0.01409,2026-03-14 09:00:00,0.019743589743589744,Low
563479.109376819,2077736.15892225,18.790334361332654,105.60236825321712,1.81747,0.01137,2026-03-14 09:00:00,0.0,
563478.591378055,2077889.31234832,18.791718483918398,105.60236825964894,0.58805,0.01031,2026-03-14 09:00:00,0.1518675123326286,Low
563475.340158768,2077199.67270822,18.785486041671174,105.60231525176322,3.40449,0.01477,2026-03-14 09:00:00,0.02191413237924866,Low
563471.998113672,2078887.40650511,18.80073884359975,105.60233777798439,0.0,0.00306,2026-03-14 09:00:00,0.07840193847699535,Low
563467.117175399,2076923.90600287,18.78299408101897,105.60222837088067,2.51473,0.01265,2026-03-14 09:00:00,0.0,
563463.386666206,2076083.23791182,18.775396742641803,105.6021659856192,0.0,0.0025,2026-03-14 09:00:00,0.019743589743589744,Low
563461.932546899,2076784.38587281,18.781733341016913,105.60217469695105,1.3672,0.01046,2026-03-14 09:00:00,0.013333333333333334,Low
563455.385127448,2078605.69646685,18.798193431887427,105.60217107582118,0.02145,0.00558,2026-03-14 09:00:00,0.20117845117845115,Low
563450.765728318,2077698.46425611,18.78999456728469,105.60209809389406,2.24504,0.0114,2026-03-14 09:00:00,0.015503875968992248,Low
563449.775717973,2076860.95210369,18.782425672097865,105.60206180647506,2.81727,0.01187,2026-03-14 09:00:00,0.015503875968992248,Low
563446.389855613,2076995.42003029,18.783641015387875,105.60203399684622,3.11977,0.01313,2026-03-14 09:00:00,0.11288743708645106,Low
563443.384955086,2076970.34521445,18.783414496265824,105.60200467996465,3.08723,0.01301,2026-03-14 09:00:00,0.08398333382583256,Low
563438.445695083,2078748.04562548,18.799480413692898,105.60201490645575,0.0,0.00417,2026-03-14 09:00:00,0.0,
563347.029587665,2078895.15185968,18.80081266408962,105.60115214614052,0.0,0.00305,2026-03-14 09:00:00,0.14640757625007497,Low
563343.209853765,2075941.58009868,18.774120194194747,105.60102120854542,0.0,0.0049,2026-03-14 09:00:00,0.029666070363744784,Low
563335.063581992,2078872.53447587,18.80060862785428,105.60103786985839,0.0,0.0033,2026-03-14 09:00:00,0.07840193847699535,Low
563233.478293822,2077085.48962029,18.78446150952444,105.6000166725802,2.40447,0.01335,2026-03-14 09:00:00,0.1373166671591659,Low
563230.927996118,2077427.9804503,18.787556812321903,105.600003433685,2.19709,0.01079,2026-03-14 09:00:00,0.015503875968992248,Low
563227.314850346,2077488.94586726,18.78810789092881,105.59997110063887,2.33928,0.00956,2026-03-14 09:00:00,0.006410256410256411,Low
563222.141200547,2077900.13252257,18.791824103505,105.59993516866396,0.06755,0.00727,2026-03-14 09:00:00,0.08398333382583256,Low
563216.23037739,2078830.20967484,18.80022974987585,105.59990885549394,0.0,0.00317,2026-03-14 09:00:00,0.09936575052854124,Low
563215.568008081,2076909.67397891,18.782873139370704,105.59984110652884,6.87504,0.01197,2026-03-14 09:00:00,0.0,
563212.139469064,2077178.92443159,18.785306567221845,105.59981718743768,0.76517,0.01299,2026-03-14 09:00:00,0.215199034576417,Low
563210.150903291,2076576.97144123,18.77986653838239,105.59977906685617,3.27173,0.00941,2026-03-14 09:00:00,0.0,
563207.530576421,2075924.84466749,18.77397308463872,105.59973335620533,0.0,0.00567,2026-03-14 09:00:00,0.029666070363744784,Low
563203.326809459,2076307.77357743,18.777433896619247,105.59970571149354,0.0,0.00609,2026-03-14 09:00:00,0.14321675329181016,Low
563200.414011589,2077036.09306741,18.784016100659887,105.59970136160663,2.95296,0.01294,2026-03-14 09:00:00,0.0,
563197.430548093,2076752.04360255,18.781449123133438,105.59966397016129,7.8546,0.01144,2026-03-14 09:00:00,0.0,
563197.203163064,2076262.04475618,18.77702081321848,105.59964614781028,0.0,0.00619,2026-03-14 09:00:00,0.006410256410256411,Low
563196.41408563,2076165.39655212,18.776147388263617,105.5996355717544,0.0,0.00593,2026-03-14 09:00:00,0.019743589743589744,Low
563196.149010131,2078561.21411664,18.797799346193713,105.59970968507028,0.0,0.00288,2026-03-14 09:00:00,0.13329427267165514,Low
563195.25135694,2076468.04941059,18.77888261990192,105.59963421391811,1.18458,0.00809,2026-03-14 09:00:00,0.673076923076923,High
563193.276370575,2075909.58841594,18.773835641605658,105.59959762566216,0.0,0.00577,2026-03-14 09:00:00,0.0939058144459876,Low
563192.894816664,2077263.69779376,18.78607328395275,105.59963729423141,0.64225,0.01211,2026-03-14 09:00:00,0.17084913497309206,Low
563190.249276392,2076547.50765821,18.779600868382616,105.59958929305115,2.57395,0.00905,2026-03-14 09:00:00,0.215199034576417,Low
563178.437892642,2078724.41248993,18.799274772372396,105.59954684159112,0.0,0.00316,2026-03-14 09:00:00,0.7272727272727272,High
563176.485919255,2076843.48966185,18.78227619552633,105.59946816305182,7.92513,0.01192,2026-03-14 09:00:00,0.02191413237924866,Low
563169.882281959,2077773.51725545,18.79068142419373,105.59943523800548,0.35984,0.00715,2026-03-14 09:00:00,0.215199034576417,Low
563169.690491401,2075966.56955397,18.774351321192295,105.59937566475209,0.0,0.00566,2026-03-14 09:00:00,0.7218127911901737,High
563165.802554536,2077344.1023819,18.786800757114353,105.5993827965524,0.83475,0.01096,2026-03-14 09:00:00,0.03875968992248062,Low
563163.303881522,2077678.22751476,18.78982045376189,105.59936976958528,0.82972,0.0074,2026-03-14 09:00:00,0.11288743708645106,Low
563162.727094133,2076094.81875236,18.775510573308452,105.59931369299218,0.0,0.00565,2026-03-14 09:00:00,0.0,
563153.072473721,2076672.88187871,18.780735057265133,105.59924055570382,6.7009,0.01086,2026-03-14 09:00:00,0.0,
563234.451060213,2076444.79747665,18.778671288871685,105.60000540523325,0.61724,0.00718,2026-03-14 09:00:00,0.03524746571258199,Low
563235.351198872,2075889.43504338,18.773652226233015,105.5999961841996,0.0,0.0,2026-03-14 09:00:00,0.0939058144459876,Low
563237.699458153,2078626.93654135,18.798392038003378,105.60010607346044,0.0,0.00382,2026-03-14 09:00:00,0.20117845117845115,Low
563242.10743646,2077882.5741654,18.791664813040466,105.60012406482633,0.06755,0.00768,2026-03-14 09:00:00,0.20117845117845115,Low
563329.881038289,2078586.90440119,18.798027438395362,105.60097952837097,0.0,0.00486,2026-03-14 09:00:00,0.006410256410256411,Low
563329.175294627,2076896.1353087,18.78274732084121,105.6009186279307,5.49731,0.0122,2026-03-14 09:00:00,0.0,
563324.794588103,2078521.45673758,18.797436118188674,105.60092916263409,0.0,0.00469,2026-03-14 09:00:00,0.019743589743589744,Low
563322.048754468,2078745.43488218,18.79946037809082,105.60091028997282,0.0,0.00388,2026-03-14 09:00:00,0.20117845117845115,Low
563321.791779409,2077624.09061686,18.789326365110565,105.60087189798662,2.85812,0.01025,2026-03-14 09:00:00,0.04089575501971211,Low
563316.764438953,2078473.54511594,18.797003367755728,105.60085142621801,0.0,0.00465,2026-03-14 09:00:00,0.7218127911901737,High
563315.894426329,2076321.31438533,18.777552839618174,105.60077420128906,0.0,0.00525,2026-03-14 09:00:00,0.02191413237924866,Low
563313.768987594,2078049.77097738,18.793173649047603,105.60080941544004,0.00849,0.00645,2026-03-14 09:00:00,0.055146124523506986,Low
563306.331674023,2077012.20442207,18.783796980549013,105.60070559590721,3.82874,0.01335,2026-03-14 09:00:00,0.16538919889053846,Low
563302.406059921,2076673.76546285,18.780738492753173,105.60065750808921,5.04676,0.00915,2026-03-14 09:00:00,0.215199034576417,Low
563302.20277497,2078429.37164636,18.79660459979873,105.60071183121389,0.00037,0.00482,2026-03-14 09:00:00,0.5421353305459923,Medium
563299.311502916,2076083.97282628,18.77540839393186,105.60060926172035,0.0,0.00477,2026-03-14 09:00:00,0.19571851509589755,Low
563293.665548951,2077566.95407906,18.788810858289402,105.60060318343079,2.95986,0.0103,2026-03-14 09:00:00,0.0,
563518.199279484,2077806.09167953,18.790965173954792,105.60274142002275,1.22093,0.01133,2026-03-14 09:00:00,0.0,
563293.446950313,2077991.30047097,18.792645848752343,105.60061470570585,0.0,0.00704,2026-03-14 09:00:00,0.006410256410256411,Low
563277.831336878,2076789.3161612,18.78178352002671,105.60042803463794,7.18615,0.01056,2026-03-14 09:00:00,0.019743589743589744,Low
563277.027694646,2076594.06919491,18.780019019656766,105.60041415896244,3.40377,0.00912,2026-03-14 09:00:00,0.7218127911901737,High
563276.987199636,2077462.64855665,18.78786871719059,105.60044158578737,2.70926,0.01087,2026-03-14 09:00:00,0.0,
563275.143381,2078861.86849931,18.800514065289768,105.60046891963562,0.0,0.00326,2026-03-14 09:00:00,0.11288743708645106,Low
563273.079132663,2077929.92266903,18.792091775226947,105.60041946969092,0.02509,0.0078,2026-03-14 09:00:00,0.7272727272727272,High
563269.988232819,2076731.76344342,18.781263632288727,105.60035177404579,6.4195,0.01011,2026-03-14 09:00:00,0.03524746571258199,Low
563269.463703453,2076551.66811359,18.779636054699672,105.60034103261339,1.99217,0.00821,2026-03-14 09:00:00,0.19571851509589755,Low
563268.484219227,2077344.50988178,18.78680131084241,105.60035712045638,2.11826,0.01209,2026-03-14 09:00:00,0.11288743708645106,Low
563264.509258287,2075995.82491207,18.774612826397572,105.60027623720251,0.0,0.00511,2026-03-14 09:00:00,0.215199034576417,Low
563264.103197672,2077703.95808906,18.790049919014944,105.60032706054709,1.5068,0.00915,2026-03-14 09:00:00,0.10296495646629604,Low
563248.217572695,2076206.85600588,18.776520496349907,105.60012841251093,0.0,0.00564,2026-03-14 09:00:00,0.055146124523506986,Low
563248.147230368,2075911.18050319,18.773848359014895,105.60011828740582,0.0,0.00556,2026-03-14 09:00:00,0.07840193847699535,Low
563247.045518227,2078025.24224296,18.79295400938266,105.60017549026261,0.0,0.00602,2026-03-14 09:00:00,0.16883009173782246,Low
563283.160130809,2077710.49344571,18.790108400239326,105.60050809801231,1.75124,0.00915,2026-03-14 09:00:00,0.13329427267165514,Low
564706.819412118,2077408.7380734,18.78733740044845,105.61400706969576,1.4487,0.00556,2026-03-14 09:00:00,0.013333333333333334,Low
